product_id,trade_date,trade_time,trade_price,trade_quantity,bid_price,ask_price,trade_condition
USDCAD,2024-01-12,14:34:51.163,1.3706,100,1.3705,1.3707,@
USDCAD,2024-01-12,15:14:28.025,1.3777,100,1.3776,1.3778,@
USDCAD,2024-01-12,15:32:42.028,1.3786,100,1.3785,1.3787,@
USDCHF,2024-01-12,09:53:09.167,0.8298,100,0.8297,0.8299,@
USDCHF,2024-01-12,10:24:57.063,0.8243,100,0.8242,0.8244,@
USDCHF,2024-01-12,10:54:57.131,0.8289,100,0.8288,0.829,@
USDCHF,2024-01-12,11:31:02.313,0.8274,100,0.8273,0.8275,@
USDCHF,2024-01-12,12:00:57.636,0.828,100,0.8279,0.828,@
USDCHF,2024-01-12,12:37:08.936,0.8283,100,0.8282,0.8284,@
USDCHF,2024-01-12,13:00:04.694,0.8279,100,0.8278,0.828,@
USDCHF,2024-01-12,13:27:02.328,0.8329,100,0.8328,0.833,@
USDCHF,2024-01-12,13:56:35.560,0.8306,100,0.8305,0.8307,@
USDCHF,2024-01-12,14:42:18.181,0.8316,100,0.8315,0.8317,@
USDCHF,2024-01-12,15:22:41.498,0.8271,100,0.827,0.8272,@
USDCHF,2024-01-12,15:29:31.175,0.8253,100,0.8253,0.8254,@
USDJPY,2024-01-12,10:00:09.413,141.8258,100,141.8176,141.834,@
USDJPY,2024-01-12,10:38:51.279,141.2811,100,141.2634,141.2988,@
USDJPY,2024-01-12,10:43:12.455,141.6605,100,141.6546,141.6664,@
USDJPY,2024-01-12,11:34:31.639,141.9769,100,141.9571,141.9967,@
USDJPY,2024-01-12,12:12:37.946,140.6959,132,140.6801,140.7117,@
USDJPY,2024-01-12,12:54:17.051,140.7123,100,140.7036,140.721,@
USDJPY,2024-01-12,13:33:42.416,141.8553,100,141.8433,141.8673,@
USDJPY,2024-01-12,14:08:29.001,142.1185,105,142.0993,142.1377,@
USDJPY,2024-01-12,14:40:33.592,142.2532,100,142.2396,142.2668,@
USDJPY,2024-01-12,14:58:36.693,141.7039,100,141.683,141.7248,@
USDJPY,2024-01-12,15:51:49.588,141.7061,111,141.6962,141.716,@
V,2024-01-12,09:43:36.245,247.33,423,247.28,247.38,@
V,2024-01-12,10:01:28.636,247.5586,224,247.5,247.61,@
V,2024-01-12,10:19:14.979,247.3182,543,247.27,247.37,@
V,2024-01-12,10:26:22.144,246.4502,610,246.42,246.48,@
V,2024-01-12,10:59:02.121,246.6798,425,246.65,246.71,@
V,2024-01-12,11:08:07.731,246.7276,615,246.7,246.75,@
V,2024-01-12,11:25:03.468,245.7566,259,245.74,245.77,@
V,2024-01-12,11:50:25.249,246.8067,207,246.75,246.86,@
V,2024-01-12,12:10:17.392,246.0639,640,246.04,246.09,@
V,2024-01-12,12:26:44.749,246.3456,113,246.3,246.39,@
V,2024-01-12,12:42:14.618,246.1443,589,246.12,246.17,@
V,2024-01-12,12:54:02.288,246.3822,650,246.33,246.43,@
V,2024-01-12,13:22:17.016,246.0237,638,246.01,246.04,@
V,2024-01-12,13:44:29.932,247.9143,659,247.87,247.96,@
V,2024-01-12,14:03:37.402,246.781,523,246.75,246.81,@
V,2024-01-12,14:25:47.353,246.8,231,246.76,246.84,@
V,2024-01-12,14:29:06.620,247.0969,358,247.04,247.16,@
V,2024-01-12,14:54:44.349,245.6828,368,245.63,245.73,@
V,2024-01-12,15:16:11.718,245.2172,308,245.17,245.26,@
V,2024-01-12,15:26:02.881,247.0772,198,247.04,247.11,@
V,2024-01-12,15:46:00.448,246.7248,379,246.7,246.75,@
WFC,2024-01-12,09:33:01.316,48.9612,917,48.95,48.97,@
WFC,2024-01-12,09:58:05.705,48.9619,942,48.95,48.97,@
WFC,2024-01-12,10:06:07.571,49.1368,1121,49.13,49.15,@
WFC,2024-01-12,10:20:01.202,48.705,1081,48.7,48.71,@
WFC,2024-01-12,10:43:16.046,49.0115,696,49.01,49.02,@
WFC,2024-01-12,11:02:53.846,49.0299,402,49.02,49.04,@
WFC,2024-01-12,11:05:24.161,48.9071,730,48.9,48.92,@
WFC,2024-01-12,11:27:39.272,48.9014,756,48.89,48.91,@
WFC,2024-01-12,11:47:21.379,49.0492,719,49.04,49.05,@
WFC,2024-01-12,11:53:26.715,48.9973,1111,48.99,49.0,@
WFC,2024-01-12,12:06:34.082,48.8816,197,48.87,48.89,@
WFC,2024-01-12,12:28:27.090,48.6969,311,48.69,48.7,@
WFC,2024-01-12,12:37:19.264,48.9846,1042,48.98,48.99,@
WFC,2024-01-12,13:02:52.061,48.9166,337,48.91,48.93,@
WFC,2024-01-12,13:18:56.609,48.6554,885,48.65,48.66,@
WFC,2024-01-12,13:28:54.812,48.7519,992,48.74,48.76,@
WFC,2024-01-12,13:51:07.730,48.5646,357,48.56,48.57,@
WFC,2024-01-12,14:01:11.913,48.8019,1197,48.79,48.81,@
WFC,2024-01-12,14:22:51.589,48.8576,568,48.85,48.87,@
WFC,2024-01-12,14:30:03.518,49.0629,555,49.05,49.07,@
WFC,2024-01-12,14:53:02.031,48.8953,528,48.89,48.9,@
WFC,2024-01-12,15:08:58.965,48.526,407,48.52,48.53,@
WFC,2024-01-12,15:22:57.976,48.891,299,48.89,48.9,@
WFC,2024-01-12,15:34:03.491,49.0259,883,49.02,49.03,@
WFC,2024-01-12,15:51:25.486,48.704,743,48.7,48.71,@
XOM,2024-01-12,09:40:00.519,100.4723,1307,100.46,100.48,@
XOM,2024-01-12,09:54:14.890,100.8406,713,100.83,100.85,@
XOM,2024-01-12,10:02:30.313,100.5719,908,100.55,100.6,@
XOM,2024-01-12,10:29:24.433,100.6988,370,100.67,100.72,@
XOM,2024-01-12,10:43:43.461,100.8211,621,100.8,100.84,@
XOM,2024-01-12,10:59:46.268,100.7627,1298,100.76,100.77,@
XOM,2024-01-12,11:14:47.458,101.009,889,100.99,101.03,@
XOM,2024-01-12,11:27:57.863,101.0446,1309,101.02,101.06,@
XOM,2024-01-12,11:34:00.625,100.4005,314,100.39,100.41,@
XOM,2024-01-12,11:56:07.507,100.0415,260,100.03,100.06,@
XOM,2024-01-12,12:17:16.607,100.4912,547,100.48,100.5,@
XOM,2024-01-12,12:27:36.191,100.7329,1276,100.72,100.75,@
XOM,2024-01-12,12:39:38.697,100.4748,282,100.46,100.49,@
XOM,2024-01-12,12:54:46.100,100.6478,339,100.63,100.66,@
XOM,2024-01-12,13:12:57.526,100.7754,859,100.75,100.8,@
XOM,2024-01-12,13:37:13.435,101.0749,484,101.05,101.1,@
XOM,2024-01-12,13:46:41.293,100.9348,853,100.92,100.95,@
XOM,2024-01-12,13:55:31.223,100.6926,1083,100.67,100.72,@
XOM,2024-01-12,14:17:19.469,100.6781,539,100.67,100.69,@
XOM,2024-01-12,14:29:20.510,100.9731,282,100.96,100.99,@
XOM,2024-01-12,14:56:05.381,100.5532,663,100.55,100.56,@
XOM,2024-01-12,15:11:38.256,101.0317,1164,101.01,101.06,@
XOM,2024-01-12,15:21:49.966,100.3344,557,100.32,100.35,@
XOM,2024-01-12,15:40:37.308,100.4991,1138,100.49,100.51,@
XOM,2024-01-12,15:58:35.058,100.6074,1200,100.59,100.62,@
ZB_FUT,2024-01-12,09:51:17.871,119.6946,100,119.6699,119.7193,@
ZB_FUT,2024-01-12,10:24:21.939,119.8856,100,119.864,119.9072,@
ZB_FUT,2024-01-12,10:58:53.247,119.4388,100,119.4235,119.4541,@
ZB_FUT,2024-01-12,11:18:45.649,120.8165,100,120.7874,120.8456,@
ZB_FUT,2024-01-12,11:55:36.453,119.6995,100,119.6738,119.7252,@
ZB_FUT,2024-01-12,12:41:14.629,119.5558,100,119.5448,119.5668,@
ZB_FUT,2024-01-12,13:02:33.931,119.1858,100,119.1725,119.1991,@
ZB_FUT,2024-01-12,14:02:13.129,119.1149,100,119.1062,119.1236,@
ZB_FUT,2024-01-12,14:37:47.132,119.9585,100,119.9438,119.9732,@
ZB_FUT,2024-01-12,15:12:52.736,119.1085,100,119.0814,119.1356,@
ZB_FUT,2024-01-12,15:48:34.472,119.1227,100,119.0933,119.1521,@
AAPL,2024-01-15,09:32:56.760,183.8788,3919,183.83,183.92,@
AAPL,2024-01-15,09:59:07.370,183.7051,2322,183.67,183.74,@
AAPL,2024-01-15,10:17:17.061,184.1857,3180,184.16,184.21,@
AAPL,2024-01-15,10:20:27.436,184.4365,704,184.4,184.48,@
AAPL,2024-01-15,10:42:08.129,184.1785,1004,184.13,184.22,@
AAPL,2024-01-15,11:01:16.975,183.1958,3556,183.15,183.24,@
AAPL,2024-01-15,11:07:14.718,183.5794,1066,183.56,183.6,@
AAPL,2024-01-15,11:34:58.926,183.2255,2383,183.2,183.25,@
AAPL,2024-01-15,11:54:23.433,184.0058,2193,183.99,184.02,@
AAPL,2024-01-15,12:07:23.291,183.3136,1235,183.29,183.34,@
AAPL,2024-01-15,12:19:16.491,183.7431,2260,183.7,183.78,@
AAPL,2024-01-15,12:28:07.045,183.3022,3349,183.27,183.33,@
AAPL,2024-01-15,12:48:02.212,184.7207,2586,184.68,184.76,@
AAPL,2024-01-15,13:04:28.408,183.6997,3965,183.68,183.72,@
AAPL,2024-01-15,13:32:10.433,182.7836,3502,182.76,182.81,@
AAPL,2024-01-15,13:44:28.109,183.3721,732,183.36,183.39,@
AAPL,2024-01-15,13:53:21.721,183.6294,2072,183.6,183.66,@
AAPL,2024-01-15,14:09:15.055,183.4735,1436,183.45,183.5,@
AAPL,2024-01-15,14:24:03.832,183.7168,1600,183.69,183.75,@
AAPL,2024-01-15,14:47:12.820,182.9531,1029,182.93,182.98,@
AAPL,2024-01-15,15:01:01.017,182.985,2495,182.96,183.01,@
AAPL,2024-01-15,15:22:28.436,183.1384,2736,183.1,183.17,@
AAPL,2024-01-15,15:42:01.209,183.2912,3001,183.27,183.31,@
AAPL,2024-01-15,15:49:38.412,183.2613,3493,183.25,183.28,@
AMZN,2024-01-15,09:41:24.618,186.8609,1558,186.85,186.87,@
AMZN,2024-01-15,09:47:53.082,187.142,703,187.11,187.17,@
AMZN,2024-01-15,10:15:57.260,186.807,2916,186.79,186.82,@
AMZN,2024-01-15,10:23:36.091,187.8232,3366,187.79,187.85,@
AMZN,2024-01-15,10:43:13.378,187.5261,1247,187.49,187.56,@
AMZN,2024-01-15,11:09:35.221,187.6949,2418,187.68,187.71,@
AMZN,2024-01-15,11:15:32.816,187.49,1217,187.47,187.51,@
AMZN,2024-01-15,11:38:11.433,186.6072,679,186.57,186.64,@
AMZN,2024-01-15,11:53:49.562,188.0265,858,188.0,188.05,@
AMZN,2024-01-15,12:07:25.605,187.5193,2263,187.48,187.56,@
AMZN,2024-01-15,12:28:47.377,187.9542,2888,187.91,188.0,@
AMZN,2024-01-15,12:40:37.226,187.9684,2428,187.96,187.98,@
AMZN,2024-01-15,13:06:21.927,188.621,1340,188.59,188.65,@
AMZN,2024-01-15,13:24:23.856,187.3232,2438,187.29,187.36,@
AMZN,2024-01-15,13:37:20.988,186.9353,2830,186.9,186.97,@
AMZN,2024-01-15,13:46:29.307,187.8736,3225,187.86,187.89,@
AMZN,2024-01-15,14:10:13.309,187.5635,3256,187.54,187.58,@
AMZN,2024-01-15,14:20:04.706,187.5342,1561,187.51,187.56,@
AMZN,2024-01-15,14:39:57.991,187.6798,624,187.66,187.7,@
AMZN,2024-01-15,14:58:24.605,187.9247,1624,187.89,187.96,@
AMZN,2024-01-15,15:20:26.190,188.2236,818,188.21,188.24,@
AMZN,2024-01-15,15:38:56.846,187.6345,3408,187.6,187.67,@
AMZN,2024-01-15,15:53:20.016,187.1832,3249,187.17,187.2,@
AUDUSD,2024-01-15,09:42:35.962,0.6784,100,0.6784,0.6785,@
AUDUSD,2024-01-15,10:14:50.894,0.6778,100,0.6777,0.6779,@
AUDUSD,2024-01-15,10:34:52.446,0.6798,100,0.6797,0.6799,@
AUDUSD,2024-01-15,10:58:55.889,0.6776,100,0.6775,0.6777,@
AUDUSD,2024-01-15,11:36:33.038,0.681,100,0.6809,0.6811,@
AUDUSD,2024-01-15,11:52:32.406,0.679,100,0.679,0.6791,@
AUDUSD,2024-01-15,12:21:57.604,0.6762,100,0.6762,0.6763,@
AUDUSD,2024-01-15,12:59:06.130,0.6779,100,0.6778,0.678,@
AUDUSD,2024-01-15,13:30:54.125,0.6794,100,0.6793,0.6795,@
AUDUSD,2024-01-15,14:02:49.758,0.6804,100,0.6803,0.6805,@
AUDUSD,2024-01-15,14:30:05.191,0.6734,100,0.6733,0.6735,@
AUDUSD,2024-01-15,14:52:45.059,0.6742,100,0.6742,0.6743,@
AUDUSD,2024-01-15,15:29:10.280,0.6739,100,0.6738,0.674,@
AUDUSD,2024-01-15,15:35:57.541,0.6743,100,0.6742,0.6744,@
BAC,2024-01-15,09:42:08.816,34.5453,2165,34.54,34.55,@
BAC,2024-01-15,09:53:41.015,34.418,1423,34.41,34.42,@
BAC,2024-01-15,10:01:01.246,34.2911,815,34.29,34.3,@
BAC,2024-01-15,10:25:52.705,34.4803,2124,34.47,34.49,@
BAC,2024-01-15,10:39:45.528,34.4871,595,34.48,34.49,@
BAC,2024-01-15,10:46:33.125,34.5983,2077,34.59,34.61,@
BAC,2024-01-15,10:56:17.965,34.3467,897,34.34,34.35,@
BAC,2024-01-15,11:18:46.634,34.3909,2052,34.38,34.4,@
BAC,2024-01-15,11:26:27.929,34.692,1496,34.69,34.7,@
BAC,2024-01-15,11:52:01.036,34.3582,2052,34.35,34.36,@
BAC,2024-01-15,11:56:00.170,34.3997,1675,34.39,34.41,@
BAC,2024-01-15,12:11:37.453,34.3262,1967,34.32,34.33,@
BAC,2024-01-15,12:30:00.785,34.2504,1960,34.25,34.26,@
BAC,2024-01-15,12:42:42.172,34.367,900,34.36,34.37,@
BAC,2024-01-15,12:54:17.290,34.4476,1505,34.44,34.46,@
BAC,2024-01-15,13:09:51.146,34.4792,2024,34.47,34.48,@
BAC,2024-01-15,13:27:30.668,34.564,681,34.56,34.57,@
BAC,2024-01-15,13:46:21.842,34.2979,1718,34.29,34.3,@
BAC,2024-01-15,13:52:31.024,34.4838,1962,34.48,34.49,@
BAC,2024-01-15,14:17:07.966,34.3313,781,34.33,34.34,@
BAC,2024-01-15,14:22:12.030,34.4935,1811,34.49,34.5,@
BAC,2024-01-15,14:43:13.902,34.4276,957,34.42,34.43,@
BAC,2024-01-15,14:51:22.025,34.4985,1266,34.49,34.5,@
BAC,2024-01-15,15:07:43.909,34.2768,1861,34.27,34.28,@
BAC,2024-01-15,15:22:33.377,34.5013,862,34.49,34.51,@
BAC,2024-01-15,15:39:43.718,34.4552,1119,34.45,34.46,@
BAC,2024-01-15,15:52:16.559,34.5022,1348,34.5,34.51,@
CL_FUT,2024-01-15,09:53:36.243,76.6696,100,76.3,77.04,@
CL_FUT,2024-01-15,10:07:19.351,76.4287,100,76.0,76.86,@
CL_FUT,2024-01-15,10:43:22.320,76.5781,100,76.43,76.72,@
CL_FUT,2024-01-15,11:34:01.961,76.571,100,76.19,76.95,@
CL_FUT,2024-01-15,11:56:34.587,76.8148,100,76.65,76.98,@
CL_FUT,2024-01-15,12:36:06.887,76.8901,100,76.5,77.28,@
CL_FUT,2024-01-15,12:56:04.664,76.6202,100,76.13,77.11,@
CL_FUT,2024-01-15,13:28:20.489,76.4124,100,76.05,76.78,@
CL_FUT,2024-01-15,14:11:25.207,76.709,100,76.33,77.09,@
CL_FUT,2024-01-15,14:25:59.691,76.8829,100,76.66,77.1,@
CL_FUT,2024-01-15,15:25:38.560,76.417,100,76.24,76.6,@
CL_FUT,2024-01-15,15:56:43.765,76.7024,100,76.26,77.15,@
COP,2024-01-15,09:38:55.341,108.8992,473,108.89,108.91,@
COP,2024-01-15,09:47:15.180,108.952,443,108.93,108.97,@
COP,2024-01-15,10:10:52.220,109.0339,375,109.02,109.05,@
COP,2024-01-15,10:22:36.458,108.8175,515,108.79,108.84,@
COP,2024-01-15,10:38:15.322,109.327,498,109.3,109.35,@
COP,2024-01-15,11:04:23.201,109.4369,472,109.42,109.46,@
COP,2024-01-15,11:25:28.084,109.047,202,109.02,109.07,@
COP,2024-01-15,11:42:36.549,109.5704,158,109.55,109.59,@
COP,2024-01-15,11:56:23.961,108.574,328,108.56,108.58,@
COP,2024-01-15,12:14:24.616,109.2013,149,109.18,109.22,@
COP,2024-01-15,12:21:27.010,109.1541,236,109.14,109.17,@
COP,2024-01-15,12:44:23.474,109.2071,402,109.19,109.22,@
COP,2024-01-15,13:05:29.883,109.5407,303,109.52,109.56,@
COP,2024-01-15,13:21:36.901,109.4193,100,109.4,109.44,@
COP,2024-01-15,13:41:52.526,109.6846,354,109.68,109.69,@
COP,2024-01-15,13:45:19.712,109.4471,100,109.43,109.46,@
COP,2024-01-15,14:06:57.551,109.6958,267,109.69,109.7,@
COP,2024-01-15,14:20:33.428,109.632,272,109.61,109.66,@
COP,2024-01-15,14:49:36.203,109.247,206,109.23,109.26,@
COP,2024-01-15,14:59:01.500,109.782,358,109.78,109.79,@
COP,2024-01-15,15:18:38.119,109.3954,128,109.39,109.4,@
COP,2024-01-15,15:27:17.883,108.849,285,108.84,108.86,@
COP,2024-01-15,15:50:07.403,109.1697,332,109.15,109.19,@
COST,2024-01-15,09:36:59.976,687.0845,100,686.93,687.24,@
COST,2024-01-15,09:59:37.754,685.8182,104,685.66,685.98,@
COST,2024-01-15,10:03:44.654,687.9193,100,687.78,688.06,@
COST,2024-01-15,10:25:19.271,686.9443,203,686.78,687.1,@
COST,2024-01-15,10:35:00.781,686.5048,100,686.43,686.58,@
COST,2024-01-15,10:51:41.478,684.5755,100,684.43,684.72,@
COST,2024-01-15,11:06:34.945,690.7048,105,690.6,690.8,@
COST,2024-01-15,11:18:21.866,686.5253,152,686.48,686.57,@
COST,2024-01-15,11:33:21.480,688.9995,100,688.94,689.06,@
COST,2024-01-15,11:56:50.014,689.2165,133,689.08,689.35,@
COST,2024-01-15,12:14:55.931,684.0023,100,683.96,684.04,@
COST,2024-01-15,12:26:55.324,687.2497,172,687.13,687.37,@
COST,2024-01-15,12:43:34.673,690.1042,100,689.98,690.23,@
COST,2024-01-15,12:59:36.810,689.814,100,689.76,689.87,@
COST,2024-01-15,13:01:07.434,685.1477,145,685.02,685.27,@
COST,2024-01-15,13:19:37.800,683.5796,182,683.47,683.69,@
COST,2024-01-15,13:33:48.979,691.1112,129,691.01,691.21,@
COST,2024-01-15,13:50:04.106,689.2852,215,689.22,689.35,@
COST,2024-01-15,14:09:57.507,690.8598,198,690.74,690.98,@
COST,2024-01-15,14:28:05.260,688.6262,155,688.5,688.75,@
COST,2024-01-15,14:32:24.194,691.6765,100,691.53,691.82,@
COST,2024-01-15,14:54:52.460,691.9421,100,691.87,692.01,@
COST,2024-01-15,15:12:42.449,690.8069,195,690.7,690.91,@
COST,2024-01-15,15:24:22.071,687.207,100,687.05,687.36,@
COST,2024-01-15,15:30:41.727,692.8027,227,692.72,692.89,@
COST,2024-01-15,15:53:21.852,689.8163,216,689.65,689.98,@
CVX,2024-01-15,09:40:30.779,154.0061,204,153.99,154.02,@
CVX,2024-01-15,09:46:14.572,153.835,525,153.82,153.85,@
CVX,2024-01-15,10:00:23.560,153.6079,240,153.59,153.63,@
CVX,2024-01-15,10:18:09.816,153.8221,404,153.79,153.85,@
CVX,2024-01-15,10:24:48.835,153.7927,301,153.78,153.81,@
CVX,2024-01-15,10:44:03.716,153.6847,188,153.65,153.72,@
CVX,2024-01-15,10:55:17.257,153.6059,269,153.59,153.62,@
CVX,2024-01-15,11:09:07.143,152.8441,132,152.83,152.86,@
CVX,2024-01-15,11:21:18.347,153.508,216,153.47,153.55,@
CVX,2024-01-15,11:31:53.810,153.8352,100,153.81,153.87,@
CVX,2024-01-15,11:45:40.223,153.5967,267,153.57,153.62,@
CVX,2024-01-15,11:59:16.357,153.1968,262,153.16,153.23,@
CVX,2024-01-15,12:22:31.524,153.4135,390,153.38,153.45,@
CVX,2024-01-15,12:35:01.326,152.2642,100,152.25,152.28,@
CVX,2024-01-15,12:42:28.513,153.0954,317,153.07,153.12,@
CVX,2024-01-15,13:00:08.514,153.3671,488,153.35,153.38,@
CVX,2024-01-15,13:08:33.485,154.3133,184,154.27,154.35,@
CVX,2024-01-15,13:23:00.896,153.1423,295,153.11,153.17,@
CVX,2024-01-15,13:42:10.500,154.277,318,154.24,154.31,@
CVX,2024-01-15,13:46:00.585,153.4702,458,153.46,153.48,@
CVX,2024-01-15,14:04:08.702,153.5404,321,153.52,153.56,@
CVX,2024-01-15,14:14:40.009,154.0461,399,154.04,154.06,@
CVX,2024-01-15,14:34:05.973,153.7645,442,153.73,153.8,@
CVX,2024-01-15,14:50:46.423,153.8234,317,153.79,153.85,@
CVX,2024-01-15,14:53:15.287,153.6699,361,153.66,153.68,@
CVX,2024-01-15,15:16:36.692,153.7421,547,153.72,153.76,@
CVX,2024-01-15,15:31:42.270,153.6398,215,153.61,153.67,@
CVX,2024-01-15,15:42:45.734,153.2714,393,153.25,153.3,@
CVX,2024-01-15,15:54:02.833,153.7649,365,153.73,153.8,@
DIS,2024-01-15,09:41:40.918,93.6831,286,93.68,93.69,@
DIS,2024-01-15,09:51:38.802,93.0484,533,93.04,93.06,@
DIS,2024-01-15,10:11:48.295,92.9125,509,92.9,92.92,@
DIS,2024-01-15,10:24:51.846,93.0996,516,93.09,93.11,@
DIS,2024-01-15,10:39:08.191,93.3287,676,93.32,93.34,@
DIS,2024-01-15,11:01:29.686,93.5868,236,93.57,93.6,@
DIS,2024-01-15,11:03:02.837,93.5607,521,93.54,93.58,@
DIS,2024-01-15,11:20:16.027,93.8707,483,93.86,93.88,@
DIS,2024-01-15,11:42:25.968,93.367,772,93.35,93.39,@
DIS,2024-01-15,11:50:33.572,92.9372,405,92.92,92.95,@
DIS,2024-01-15,12:16:53.907,93.2516,325,93.23,93.27,@
DIS,2024-01-15,12:32:11.469,93.4778,796,93.46,93.5,@
DIS,2024-01-15,12:39:55.958,93.6351,603,93.62,93.65,@
DIS,2024-01-15,13:03:29.124,93.5418,688,93.53,93.55,@
DIS,2024-01-15,13:16:09.826,93.5898,147,93.58,93.6,@
DIS,2024-01-15,13:37:21.739,93.2597,241,93.25,93.27,@
DIS,2024-01-15,13:40:12.430,93.4247,697,93.42,93.43,@
DIS,2024-01-15,14:06:16.302,93.9392,661,93.92,93.95,@
DIS,2024-01-15,14:17:11.546,93.2851,675,93.27,93.3,@
DIS,2024-01-15,14:27:19.799,93.0919,627,93.08,93.1,@
DIS,2024-01-15,14:47:55.062,93.7521,461,93.75,93.76,@
DIS,2024-01-15,15:02:04.432,93.7752,720,93.76,93.79,@
DIS,2024-01-15,15:25:50.296,93.6504,506,93.64,93.66,@
DIS,2024-01-15,15:29:29.094,93.587,137,93.58,93.6,@
DIS,2024-01-15,15:45:11.616,93.7725,238,93.76,93.78,@
ES_FUT,2024-01-15,10:04:55.243,4705.2748,100,4704.94,4705.61,@
ES_FUT,2024-01-15,10:18:24.634,4724.4096,100,4723.94,4724.88,@
ES_FUT,2024-01-15,10:59:16.211,4712.1666,100,4711.83,4712.5,@
ES_FUT,2024-01-15,11:48:17.060,4701.6994,100,4701.21,4702.19,@
ES_FUT,2024-01-15,11:54:16.110,4704.9409,100,4704.52,4705.36,@
ES_FUT,2024-01-15,12:40:17.585,4682.9592,100,4682.78,4683.14,@
ES_FUT,2024-01-15,13:05:25.609,4701.0738,100,4700.75,4701.4,@
ES_FUT,2024-01-15,13:46:30.516,4718.6424,100,4718.28,4719.01,@
ES_FUT,2024-01-15,14:38:36.096,4695.8851,100,4695.41,4696.36,@
ES_FUT,2024-01-15,15:21:25.721,4714.3431,100,4713.95,4714.73,@
ES_FUT,2024-01-15,15:53:33.319,4739.6402,100,4739.2,4740.08,@
EURUSD,2024-01-15,09:40:47.365,1.1827,100,1.1825,1.1829,@
EURUSD,2024-01-15,10:12:59.071,1.1815,100,1.1814,1.1816,@
EURUSD,2024-01-15,10:41:33.083,1.1799,141,1.1798,1.18,@
EURUSD,2024-01-15,11:19:59.627,1.1769,100,1.1768,1.177,@
EURUSD,2024-01-15,11:43:07.506,1.176,100,1.1759,1.1761,@
EURUSD,2024-01-15,12:16:05.175,1.1751,100,1.175,1.1752,@
EURUSD,2024-01-15,12:53:03.989,1.1765,100,1.1764,1.1766,@
EURUSD,2024-01-15,13:37:24.670,1.1731,100,1.173,1.1732,@
EURUSD,2024-01-15,14:11:37.537,1.1801,100,1.18,1.1802,@
EURUSD,2024-01-15,14:23:54.576,1.1816,104,1.1815,1.1817,@
EURUSD,2024-01-15,15:19:06.271,1.1745,109,1.1744,1.1746,@
EURUSD,2024-01-15,15:51:22.135,1.1795,151,1.1794,1.1796,@
GBPUSD,2024-01-15,10:01:17.960,1.2277,100,1.2275,1.2279,@
GBPUSD,2024-01-15,10:21:10.058,1.2389,112,1.2388,1.239,@
GBPUSD,2024-01-15,10:53:52.400,1.2395,100,1.2394,1.2396,@
GBPUSD,2024-01-15,11:37:20.128,1.233,100,1.2329,1.2331,@
GBPUSD,2024-01-15,11:43:49.309,1.2417,100,1.2416,1.2418,@
GBPUSD,2024-01-15,12:40:57.491,1.237,100,1.2368,1.2372,@
GBPUSD,2024-01-15,13:15:15.263,1.2423,126,1.2421,1.2425,@
GBPUSD,2024-01-15,13:30:01.772,1.2404,100,1.2403,1.2405,@
GBPUSD,2024-01-15,14:07:16.006,1.2343,100,1.2342,1.2344,@
GBPUSD,2024-01-15,14:26:56.032,1.2376,100,1.2375,1.2377,@
GBPUSD,2024-01-15,15:22:11.682,1.2435,100,1.2433,1.2437,@
GBPUSD,2024-01-15,15:34:40.964,1.2387,100,1.2386,1.2388,@
GC_FUT,2024-01-15,09:41:11.760,2175.5993,100,2175.42,2175.78,@
GC_FUT,2024-01-15,10:04:45.380,2175.605,100,2175.45,2175.76,@
GC_FUT,2024-01-15,10:38:55.137,2180.3245,100,2179.86,2180.79,@
GC_FUT,2024-01-15,10:58:46.049,2185.075,100,2184.71,2185.44,@
GC_FUT,2024-01-15,11:32:09.638,2170.9808,100,2170.48,2171.48,@
GC_FUT,2024-01-15,11:54:15.757,2161.1921,100,2160.78,2161.61,@
GC_FUT,2024-01-15,12:37:25.000,2173.8948,100,2173.51,2174.28,@
GC_FUT,2024-01-15,13:08:53.966,2183.821,100,2183.41,2184.23,@
GC_FUT,2024-01-15,13:26:10.741,2179.9276,100,2179.63,2180.22,@
GC_FUT,2024-01-15,13:52:27.657,2161.681,100,2161.55,2161.81,@
GC_FUT,2024-01-15,14:23:06.718,2177.3995,100,2177.16,2177.64,@
GC_FUT,2024-01-15,14:51:09.315,2182.1813,100,2181.71,2182.65,@
GC_FUT,2024-01-15,15:05:23.925,2173.0864,100,2172.71,2173.46,@
GC_FUT,2024-01-15,15:49:33.504,2168.5484,100,2168.33,2168.77,@
GOOGL,2024-01-15,09:41:51.418,136.8149,1791,136.8,136.83,@
GOOGL,2024-01-15,09:58:19.307,137.157,392,137.15,137.17,@
GOOGL,2024-01-15,10:08:48.187,136.0374,416,136.02,136.06,@
GOOGL,2024-01-15,10:20:44.042,136.4011,1411,136.39,136.41,@
GOOGL,2024-01-15,10:45:43.081,136.598,1927,136.57,136.62,@
GOOGL,2024-01-15,10:51:05.740,136.6372,1141,136.61,136.67,@
GOOGL,2024-01-15,11:18:17.068,136.1848,1774,136.16,136.21,@
GOOGL,2024-01-15,11:25:03.889,136.9095,1237,136.88,136.94,@
GOOGL,2024-01-15,11:44:55.477,136.3452,1130,136.32,136.37,@
GOOGL,2024-01-15,12:08:43.696,137.2596,912,137.24,137.28,@
GOOGL,2024-01-15,12:17:52.052,136.7534,1510,136.75,136.76,@
GOOGL,2024-01-15,12:38:18.752,137.3412,2370,137.32,137.36,@
